"id";"temperature";"humidity";"active";"created_at";"smoke";"weight";"rack_id"
1073;20.122;42.447;1;"2023-07-12 22:00:08.000000";1.0;80.11;2
1074;21.314;66.28;1;"2023-07-12 22:00:08.000000";1.0;81.183;3
1075;20.253;45.059;1;"2023-07-12 22:00:08.000000";1.0;79.772;4
1076;20.877;57.535;1;"2023-07-12 22:00:08.000000";1.0;80.789;5
1077;21.909;78.189;1;"2023-07-12 22:00:08.000000";1.0;78.282;6
1078;21.681;73.629;1;"2023-07-12 22:00:13.000000";1.0;81.513;1
1079;21.882;77.64;1;"2023-07-12 22:00:13.000000";1.0;78.306;2
1080;21.991;79.82;1;"2023-07-12 22:00:13.000000";1.0;78.208;3
1081;20.153;43.067;1;"2023-07-12 22:00:13.000000";1.0;80.138;4
1082;20.523;50.47;1;"2023-07-12 22:00:13.000000";1.0;80.471;5
1083;21.367;67.35;1;"2023-07-12 22:00:13.000000";1.0;81.231;6
1084;21.37;67.397;1;"2023-07-12 22:00:18.000000";1.0;81.233;1
1085;21.2;64.005;1;"2023-07-12 22:00:18.000000";1.0;81.08;2
1086;21.064;61.281;1;"2023-07-12 22:00:18.000000";1.0;79.042;3
1087;21.933;78.66;1;"2023-07-12 22:00:18.000000";1.0;78.26;4
1088;20.851;57.022;1;"2023-07-12 22:00:18.000000";1.0;80.766;5
1089;21.88;77.595;1;"2023-07-12 22:00:18.000000";1.0;78.308;6
1090;20.181;43.618;1;"2023-07-12 22:00:23.000000";1.0;80.163;1
1091;21.818;76.359;1;"2023-07-12 22:00:23.000000";1.0;78.364;2
1092;20.59;51.791;1;"2023-07-12 22:00:23.000000";1.0;80.531;3
1093;21.509;70.176;1;"2023-07-12 22:00:23.000000";1.0;78.642;4
1094;21.126;62.512;1;"2023-07-12 22:00:23.000000";1.0;78.987;5
1095;20.881;57.616;1;"2023-07-12 22:00:23.000000";1.0;80.793;6
1096;20.526;50.511;1;"2023-07-12 22:00:28.000000";1.0;80.473;1
1097;20.573;51.465;1;"2023-07-12 22:00:28.000000";1.0;80.516;2
1098;21.146;62.92;1;"2023-07-12 22:00:28.000000";1.0;78.969;3
1099;21.741;74.821;1;"2023-07-12 22:00:28.000000";1.0;81.567;4
1100;20.958;59.17;1;"2023-07-12 22:00:28.000000";1.0;80.863;5
1101;21.631;72.627;1;"2023-07-12 22:00:28.000000";1.0;81.468;6
1102;21.487;69.744;1;"2023-07-12 22:00:33.000000";1.0;78.662;1
1103;20.858;57.162;1;"2023-07-12 22:00:33.000000";1.0;80.772;2
1104;20.875;57.509;1;"2023-07-12 22:00:33.000000";1.0;80.788;3
1105;21.333;66.661;1;"2023-07-12 22:00:33.000000";1.0;81.2;4
1106;21.017;60.335;1;"2023-07-12 22:00:33.000000";1.0;79.085;5
1107;21.551;71.014;1;"2023-07-12 22:00:33.000000";1.0;78.604;6
1108;20.602;52.039;1;"2023-07-21 21:38:32.000000";1.0;79.458;1
1109;20.085;41.706;1;"2023-07-21 21:38:32.000000";1.0;80.077;2
1110;21.925;78.505;1;"2023-07-21 21:38:32.000000";1.0;78.267;3
1111;20.048;40.954;1;"2023-07-21 21:38:32.000000";1.0;80.043;4
1112;21.326;66.518;1;"2023-07-21 21:38:32.000000";1.0;81.193;5
1113;21.167;63.345;1;"2023-07-21 21:38:32.000000";1.0;78.949;6
1114;20.773;55.451;1;"2023-07-21 21:38:37.000000";1.0;79.305;1
1115;21.498;69.95;1;"2023-07-21 21:38:37.000000";1.0;78.652;2
1116;20.069;41.381;1;"2023-07-21 21:38:37.000000";1.0;80.062;3
1117;20.146;42.923;1;"2023-07-21 21:38:37.000000";1.0;80.132;4
1118;20.144;42.89;1;"2023-07-21 21:38:37.000000";1.0;80.13;5
1119;21.15;63.004;1;"2023-07-21 21:38:37.000000";1.0;78.965;6
1120;21.146;62.929;1;"2023-07-21 21:38:42.000000";1.0;78.968;1
1121;20.457;49.142;1;"2023-07-21 21:38:42.000000";1.0;80.411;2
1122;20.402;48.048;1;"2023-07-21 21:38:42.000000";1.0;80.362;3
1123;21.154;63.071;1;"2023-07-21 21:38:42.000000";1.0;78.962;4
1124;21.446;68.913;1;"2023-07-21 21:38:42.000000";1.0;78.699;5
1125;21.975;79.496;1;"2023-07-21 21:38:42.000000";1.0;78.223;6
1126;20.823;56.469;1;"2023-07-21 21:38:47.000000";1.0;80.741;1
1127;21.042;60.84;1;"2023-07-21 21:38:47.000000";1.0;79.062;2
1128;20.28;45.592;1;"2023-07-21 21:38:47.000000";1.0;79.748;3
1129;20.025;40.497;1;"2023-07-21 21:38:47.000000";1.0;80.022;4
1130;21.894;77.888;1;"2023-07-21 21:38:47.000000";1.0;78.295;5
1131;20.273;45.452;1;"2023-07-21 21:38:47.000000";1.0;79.755;6
1132;21.822;76.437;1;"2023-07-21 21:38:52.000000";1.0;78.36;1
1133;21.988;79.753;1;"2023-07-21 21:38:52.000000";1.0;78.211;2
1134;20.889;57.773;1;"2023-07-21 21:38:52.000000";1.0;80.8;3
1135;20.183;43.669;1;"2023-07-21 21:38:52.000000";1.0;80.165;4
1136;21.577;71.537;1;"2023-07-21 21:38:52.000000";1.0;78.581;5
1137;20.939;58.787;1;"2023-07-21 21:38:52.000000";1.0;80.845;6
1138;21.067;61.333;1;"2023-07-21 21:38:57.000000";1.0;79.04;1
1139;20.453;49.057;1;"2023-07-21 21:38:57.000000";1.0;80.408;2
1140;20.496;49.925;1;"2023-07-21 21:38:57.000000";1.0;80.447;3
1141;20.348;46.961;1;"2023-07-21 21:38:57.000000";1.0;79.687;4
1142;20.516;50.328;1;"2023-07-21 21:38:57.000000";1.0;80.465;5
1143;21.443;68.868;1;"2023-07-21 21:38:57.000000";1.0;78.701;6
1144;20.438;48.76;1;"2023-07-21 21:39:02.000000";1.0;80.394;1
1145;20.12;42.394;1;"2023-07-21 21:39:02.000000";1.0;80.108;2
1146;20.554;51.076;1;"2023-07-21 21:39:02.000000";1.0;80.498;3
1147;20.646;52.921;1;"2023-07-21 21:39:02.000000";1.0;79.419;4
1148;21.412;68.243;1;"2023-07-21 21:39:02.000000";1.0;78.729;5
1149;20.683;53.665;1;"2023-07-21 21:39:02.000000";1.0;79.385;6
1150;20.275;45.502;1;"2023-07-21 21:39:07.000000";1.0;79.752;1
1151;20.483;49.669;1;"2023-07-21 21:39:07.000000";1.0;80.435;2
1152;20.014;40.279;1;"2023-07-21 21:39:07.000000";1.0;80.013;3
1153;20.849;56.986;1;"2023-07-21 21:39:07.000000";1.0;80.764;4
1154;20.125;42.501;1;"2023-07-21 21:39:07.000000";1.0;80.113;5
1155;20.603;52.068;1;"2023-07-21 21:39:07.000000";1.0;79.457;6
1156;20.619;52.381;1;"2023-07-21 21:39:12.000000";1.0;79.443;1
1157;20.718;54.362;1;"2023-07-21 21:39:12.000000";1.0;79.354;2
1158;20.574;51.476;1;"2023-07-21 21:39:12.000000";1.0;80.516;3
1159;20.529;50.589;1;"2023-07-21 21:39:12.000000";1.0;80.477;4
1160;20.824;56.48;1;"2023-07-21 21:39:12.000000";1.0;80.742;5
1161;20.534;50.68;1;"2023-07-21 21:39:12.000000";1.0;80.481;6
1162;20.568;51.358;1;"2023-07-21 21:39:17.000000";1.0;80.511;1
1163;21.078;61.556;1;"2023-07-21 21:39:17.000000";1.0;79.03;2
1164;21.299;65.976;1;"2023-07-21 21:39:17.000000";1.0;81.169;3
1165;21.894;77.873;1;"2023-07-21 21:39:17.000000";1.0;78.296;4
1166;21.301;66.025;1;"2023-07-21 21:39:17.000000";1.0;81.171;5
1167;21.843;76.863;1;"2023-07-21 21:39:17.000000";1.0;78.341;6
1168;20.988;59.757;1;"2023-07-21 21:39:22.000000";1.0;80.889;1
1169;21.126;62.51;1;"2023-07-21 21:39:22.000000";1.0;78.987;2
1170;20.135;42.692;1;"2023-07-21 21:39:22.000000";1.0;80.121;3
1171;21.229;64.574;1;"2023-07-21 21:39:22.000000";1.0;81.106;4
1172;20.0;40.003;1;"2023-07-21 21:39:22.000000";1.0;80.0;5
1173;21.6;71.992;1;"2023-07-21 21:39:22.000000";1.0;78.56;6
1174;20.248;44.97;1;"2023-07-21 21:39:27.000000";1.0;79.776;1
1175;20.096;41.923;1;"2023-07-21 21:39:27.000000";1.0;80.087;2
1176;21.703;74.05;1;"2023-07-21 21:39:27.000000";1.0;81.532;3
1177;20.188;43.76;1;"2023-07-21 21:39:27.000000";1.0;80.169;4
1178;21.578;71.56;1;"2023-07-21 21:39:27.000000";1.0;78.58;5
1179;21.862;77.25;1;"2023-07-21 21:39:27.000000";1.0;78.324;6
1180;20.723;54.452;1;"2023-07-21 21:39:32.000000";1.0;79.35;1
1181;21.169;63.389;1;"2023-07-21 21:39:32.000000";1.0;78.947;2
1182;20.563;51.252;1;"2023-07-21 21:39:32.000000";1.0;80.506;3
1183;20.248;44.953;1;"2023-07-21 21:39:32.000000";1.0;79.777;4
1184;21.199;63.971;1;"2023-07-21 21:39:32.000000";1.0;78.921;5
1185;21.807;76.134;1;"2023-07-21 21:39:32.000000";1.0;78.374;6
1186;20.582;51.635;1;"2023-07-21 21:39:37.000000";1.0;80.524;1
1187;20.734;54.682;1;"2023-07-21 21:39:37.000000";1.0;79.339;2
1188;20.013;40.261;1;"2023-07-21 21:39:37.000000";1.0;80.012;3
1189;20.044;40.877;1;"2023-07-21 21:39:37.000000";1.0;80.039;4
1190;20.434;48.689;1;"2023-07-21 21:39:37.000000";1.0;80.391;5
1191;20.371;47.42;1;"2023-07-21 21:39:37.000000";1.0;79.666;6
1192;20.985;59.708;1;"2023-07-21 21:39:42.000000";1.0;80.887;1
1193;20.946;58.925;1;"2023-07-21 21:39:42.000000";1.0;80.852;2
1194;21.914;78.278;1;"2023-07-21 21:39:42.000000";1.0;78.278;3
1195;20.479;49.585;1;"2023-07-21 21:39:42.000000";1.0;80.431;4
1196;21.07;61.391;1;"2023-07-21 21:39:42.000000";1.0;79.037;5
1197;20.878;57.555;1;"2023-07-21 21:39:42.000000";1.0;80.79;6
1198;20.747;54.942;1;"2023-07-21 21:39:58.000000";1.0;79.328;1
1199;20.612;52.247;1;"2023-07-21 21:39:58.000000";1.0;79.449;2
1200;20.881;57.623;1;"2023-07-21 21:39:58.000000";1.0;80.793;3
1201;20.81;56.191;1;"2023-07-21 21:39:58.000000";1.0;80.729;4
1202;21.562;71.241;1;"2023-07-21 21:39:58.000000";1.0;78.594;5
1203;20.234;44.683;1;"2023-07-21 21:39:58.000000";1.0;79.789;6
1204;21.467;69.345;1;"2023-07-21 21:40:03.000000";1.0;78.679;1
1205;21.148;62.957;1;"2023-07-21 21:40:03.000000";1.0;78.967;2
1206;21.511;70.212;1;"2023-07-21 21:40:03.000000";1.0;78.64;3
1207;20.791;55.819;1;"2023-07-21 21:40:03.000000";1.0;79.288;4
1208;21.351;67.025;1;"2023-07-21 21:40:03.000000";1.0;81.216;5
1209;20.22;44.407;1;"2023-07-21 21:40:03.000000";1.0;79.802;6
1210;20.786;55.711;1;"2023-07-21 21:40:08.000000";1.0;79.293;1
1211;21.191;63.815;1;"2023-07-21 21:40:08.000000";1.0;78.928;2
1212;21.804;76.08;1;"2023-07-21 21:40:08.000000";1.0;78.376;3
1213;20.36;47.203;1;"2023-07-21 21:40:08.000000";1.0;79.676;4
1214;21.228;64.553;1;"2023-07-21 21:40:08.000000";1.0;81.105;5
1215;20.098;41.959;1;"2023-07-21 21:40:08.000000";1.0;80.088;6
1216;20.729;54.578;1;"2023-07-21 19:27:07.000000";1.0;79.344;1
1217;20.142;42.84;1;"2023-07-21 19:27:07.000000";1.0;80.128;2
1218;20.893;57.859;1;"2023-07-21 19:27:07.000000";1.0;80.804;3
1219;21.072;61.442;1;"2023-07-21 19:27:07.000000";1.0;79.035;4
1220;20.903;58.057;1;"2023-07-21 19:27:07.000000";1.0;80.813;5
1221;20.559;51.183;1;"2023-07-21 19:27:07.000000";1.0;80.503;6
1222;20.328;46.551;1;"2023-07-21 19:27:12.000000";1.0;79.705;1
1223;21.574;71.471;1;"2023-07-21 19:27:12.000000";1.0;78.584;2
1224;20.078;41.556;1;"2023-07-21 19:27:12.000000";1.0;80.07;3
1225;21.255;65.096;1;"2023-07-21 19:27:12.000000";1.0;81.129;4
1226;21.463;69.26;1;"2023-07-21 19:27:12.000000";1.0;78.683;5
1227;21.825;76.509;1;"2023-07-21 19:27:12.000000";1.0;78.357;6
1228;21.45;68.999;1;"2023-07-21 19:27:17.000000";1.0;78.695;1
1229;20.61;52.2;1;"2023-07-21 19:27:17.000000";1.0;79.451;2
1230;21.879;77.589;1;"2023-07-21 19:27:17.000000";1.0;78.308;3
1231;21.887;77.736;1;"2023-07-21 19:27:17.000000";1.0;78.302;4
1232;20.172;43.44;1;"2023-07-21 19:27:17.000000";1.0;80.155;5
1233;20.382;47.635;1;"2023-07-21 19:27:17.000000";1.0;79.656;6
1234;20.194;43.881;1;"2023-07-21 19:27:22.000000";1.0;80.175;1
1235;21.733;74.664;1;"2023-07-21 19:27:22.000000";1.0;81.56;2
1236;21.194;63.88;1;"2023-07-21 19:27:22.000000";1.0;78.925;3
1237;20.128;42.564;1;"2023-07-21 19:27:22.000000";1.0;80.115;4
1238;21.298;65.969;1;"2023-07-21 19:27:22.000000";1.0;81.169;5
1239;20.717;54.331;1;"2023-07-21 19:27:22.000000";1.0;79.355;6
1240;20.598;51.955;1;"2023-07-21 19:27:27.000000";1.0;80.538;1
1241;21.583;71.659;1;"2023-07-21 19:27:27.000000";1.0;78.575;2
1242;21.853;77.056;1;"2023-07-21 19:27:27.000000";1.0;78.332;3
1243;21.232;64.644;1;"2023-07-21 19:27:27.000000";1.0;81.109;4
1244;20.167;43.342;1;"2023-07-21 19:27:27.000000";1.0;80.15;5
1245;20.679;53.585;1;"2023-07-21 19:27:27.000000";1.0;79.389;6
1246;20.024;40.49;1;"2023-07-21 19:27:32.000000";1.0;80.022;1
1247;21.437;68.742;1;"2023-07-21 19:27:32.000000";1.0;78.707;2
1248;20.967;59.34;1;"2023-07-21 19:27:32.000000";1.0;80.87;3
1249;20.803;56.051;1;"2023-07-21 19:27:32.000000";1.0;80.722;4
1250;20.061;41.217;1;"2023-07-21 19:27:32.000000";1.0;80.055;5
1251;20.978;59.554;1;"2023-07-21 19:27:32.000000";1.0;80.88;6
1252;21.365;67.299;1;"2023-07-21 19:27:37.000000";1.0;81.228;1
1253;20.798;55.951;1;"2023-07-21 19:27:37.000000";1.0;79.282;2
1254;20.494;49.885;1;"2023-07-21 19:27:37.000000";1.0;80.445;3
1255;20.934;58.682;1;"2023-07-21 19:27:37.000000";1.0;80.841;4
1256;20.848;56.958;1;"2023-07-21 19:27:37.000000";1.0;80.763;5
1257;20.875;57.493;1;"2023-07-21 19:27:37.000000";1.0;80.787;6
1258;21.9;77.998;1;"2023-07-21 19:29:25.000000";1.0;78.29;1
1259;21.366;67.328;1;"2023-07-21 19:29:25.000000";1.0;81.23;2
1260;21.72;74.409;1;"2023-07-21 19:29:25.000000";1.0;81.548;3
1261;20.947;58.948;1;"2023-07-21 19:29:25.000000";1.0;80.853;4
1262;21.928;78.555;1;"2023-07-21 19:29:25.000000";1.0;78.265;5
1263;21.205;64.097;1;"2023-07-21 19:29:25.000000";1.0;81.084;6
1264;20.423;48.463;1;"2023-07-21 19:29:30.000000";1.0;80.381;1
1265;20.388;47.77;1;"2023-07-21 19:29:30.000000";1.0;79.65;2
1266;21.398;67.956;1;"2023-07-21 19:29:30.000000";1.0;81.258;3
1267;20.727;54.549;1;"2023-07-21 19:29:30.000000";1.0;79.345;4
1268;21.094;61.889;1;"2023-07-21 19:29:30.000000";1.0;79.015;5
1269;20.213;44.252;1;"2023-07-21 19:29:30.000000";1.0;79.809;6
1270;21.463;69.25;1;"2023-07-21 19:29:35.000000";1.0;78.684;1
1271;20.692;53.833;1;"2023-07-21 19:29:35.000000";1.0;79.378;2
1272;21.351;67.024;1;"2023-07-21 19:29:35.000000";1.0;81.216;3
1273;21.86;77.21;1;"2023-07-21 19:29:35.000000";1.0;78.326;4
1274;21.514;70.272;1;"2023-07-21 19:29:35.000000";1.0;78.638;5
1275;20.997;59.938;1;"2023-07-21 19:29:35.000000";1.0;80.897;6
1276;20.838;56.751;1;"2023-07-21 19:29:40.000000";1.0;80.754;1
1277;20.069;41.381;1;"2023-07-21 19:29:40.000000";1.0;80.062;2
1278;21.294;65.877;1;"2023-07-21 19:29:40.000000";1.0;81.164;3
1279;20.211;44.213;1;"2023-07-21 19:29:40.000000";1.0;79.81;4
1280;20.332;46.638;1;"2023-07-21 19:29:40.000000";1.0;79.701;5
1281;21.945;78.909;1;"2023-07-21 19:29:40.000000";1.0;78.249;6
1282;20.839;56.777;1;"2023-07-21 19:29:45.000000";1.0;80.755;1
1283;20.526;50.523;1;"2023-07-21 19:29:45.000000";1.0;80.474;2
1284;21.568;71.366;1;"2023-07-21 19:29:45.000000";1.0;78.589;3
1285;21.822;76.444;1;"2023-07-21 19:29:45.000000";1.0;78.36;4
1286;20.953;59.059;1;"2023-07-21 19:29:45.000000";1.0;80.858;5
1287;20.767;55.335;1;"2023-07-21 19:29:45.000000";1.0;79.31;6
1288;21.68;73.606;1;"2023-07-21 19:29:56.000000";1.0;81.512;1
1289;21.6;71.995;1;"2023-07-21 19:29:57.000000";1.0;78.56;2
1290;20.818;56.365;1;"2023-07-21 19:29:57.000000";1.0;80.736;3
1291;20.565;51.303;1;"2023-07-21 19:29:57.000000";1.0;80.509;4
1292;21.748;74.96;1;"2023-07-21 19:29:57.000000";1.0;81.573;5
1293;21.706;74.121;1;"2023-07-21 19:29:57.000000";1.0;81.535;6
1294;20.392;47.835;1;"2023-07-21 19:30:04.000000";1.0;79.647;1
1295;20.347;46.943;1;"2023-07-21 19:30:04.000000";1.0;79.688;2
1296;21.156;63.125;1;"2023-07-21 19:30:04.000000";1.0;78.959;3
1297;21.506;70.123;1;"2023-07-21 19:30:04.000000";1.0;78.644;4
1298;20.423;48.463;1;"2023-07-21 19:30:04.000000";1.0;80.381;5
1299;21.209;64.176;1;"2023-07-21 19:30:04.000000";1.0;81.088;6
1300;21.974;79.48;1;"2023-07-21 19:30:09.000000";1.0;78.223;1
1301;21.229;64.572;1;"2023-07-21 19:30:09.000000";1.0;81.106;2
1302;20.907;58.143;1;"2023-07-21 19:30:09.000000";1.0;80.816;3
1303;20.746;54.924;1;"2023-07-21 19:30:09.000000";1.0;79.328;4
1304;20.759;55.188;1;"2023-07-21 19:30:09.000000";1.0;79.317;5
1305;21.743;74.857;1;"2023-07-21 19:30:09.000000";1.0;81.569;6
1306;21.685;73.698;1;"2023-07-21 19:30:14.000000";1.0;81.516;1
1307;21.219;64.379;1;"2023-07-21 19:30:14.000000";1.0;81.097;2
1308;21.039;60.78;1;"2023-07-21 19:30:14.000000";1.0;79.065;3
1309;20.382;47.634;1;"2023-07-21 19:30:14.000000";1.0;79.656;4
1310;21.322;66.439;1;"2023-07-21 19:30:14.000000";1.0;81.19;5
1311;21.96;79.196;1;"2023-07-21 19:30:14.000000";1.0;78.236;6
1312;21.764;75.288;1;"2023-07-21 19:30:19.000000";1.0;81.588;1
1313;21.09;61.796;1;"2023-07-21 19:30:19.000000";1.0;79.019;2
1314;20.801;56.018;1;"2023-07-21 19:30:19.000000";1.0;80.721;3
1315;20.024;40.474;1;"2023-07-21 19:30:19.000000";1.0;80.021;4
1316;21.698;73.966;1;"2023-07-21 19:30:19.000000";1.0;81.528;5
1317;21.958;79.153;1;"2023-07-21 19:30:19.000000";1.0;78.238;6
1318;20.521;50.426;1;"2023-07-21 19:30:24.000000";1.0;80.469;1
1319;20.362;47.231;1;"2023-07-21 19:30:24.000000";1.0;79.675;2
1320;21.961;79.229;1;"2023-07-21 19:30:24.000000";1.0;78.235;3
1321;21.982;79.64;1;"2023-07-21 19:30:24.000000";1.0;78.216;4
1322;21.446;68.914;1;"2023-07-21 19:30:24.000000";1.0;78.699;5
1323;21.105;62.103;1;"2023-07-21 19:30:24.000000";1.0;79.005;6
1324;21.233;64.661;1;"2023-07-21 19:30:36.000000";1.0;81.11;1
1325;20.319;46.379;1;"2023-07-21 19:30:36.000000";1.0;79.713;2
1326;21.396;67.914;1;"2023-07-21 19:30:36.000000";1.0;81.256;3
1327;21.605;72.104;1;"2023-07-21 19:30:36.000000";1.0;81.445;4
1328;20.007;40.133;1;"2023-07-21 19:30:36.000000";1.0;80.006;5
1329;20.253;45.052;1;"2023-07-21 19:30:36.000000";1.0;79.773;6
1330;20.413;48.259;1;"2023-07-21 19:30:41.000000";1.0;80.372;1
1331;20.879;57.582;1;"2023-07-21 19:30:41.000000";1.0;80.791;2
1332;21.727;74.538;1;"2023-07-21 19:30:41.000000";1.0;81.554;3
1333;20.085;41.704;1;"2023-07-21 19:30:41.000000";1.0;80.077;4
1334;21.202;64.049;1;"2023-07-21 19:30:41.000000";1.0;81.082;5
1335;20.224;44.487;1;"2023-07-21 19:30:41.000000";1.0;79.798;6
1336;20.259;45.181;1;"2023-07-21 19:30:46.000000";1.0;79.767;1
1337;20.603;52.051;1;"2023-07-21 19:30:46.000000";1.0;79.458;2
1338;21.421;68.428;1;"2023-07-21 19:30:46.000000";1.0;78.721;3
1339;21.39;67.801;1;"2023-07-21 19:30:46.000000";1.0;81.251;4
1340;21.687;73.749;1;"2023-07-21 19:30:46.000000";1.0;81.519;5
1341;21.035;60.698;1;"2023-07-21 19:30:46.000000";1.0;79.069;6
1342;21.957;79.15;1;"2023-07-21 20:22:52.000000";1.0;78.238;1
1343;20.961;59.211;1;"2023-07-21 20:22:52.000000";1.0;80.864;2
1344;21.335;66.706;1;"2023-07-21 20:22:52.000000";1.0;81.202;3
1345;20.265;45.296;1;"2023-07-21 20:22:52.000000";1.0;79.762;4
1346;20.546;50.93;1;"2023-07-21 20:22:52.000000";1.0;80.492;5
1347;20.957;59.133;1;"2023-07-21 20:22:52.000000";1.0;80.861;6
1348;20.38;47.606;1;"2023-07-21 20:22:57.000000";1.0;79.658;1
1349;21.023;60.466;1;"2023-07-21 20:22:57.000000";1.0;79.079;2
1350;21.783;75.663;1;"2023-07-21 20:22:57.000000";1.0;81.605;3
1351;20.985;59.691;1;"2023-07-21 20:22:57.000000";1.0;80.886;4
1352;20.693;53.865;1;"2023-07-21 20:22:57.000000";1.0;79.376;5
1353;20.827;56.533;1;"2023-07-21 20:22:57.000000";1.0;80.744;6
1354;21.881;77.627;1;"2023-07-21 20:53:05.000000";1.0;78.307;1
1355;20.772;55.444;1;"2023-07-21 20:53:05.000000";1.0;79.305;2
1356;21.923;78.45;1;"2023-07-21 20:53:05.000000";1.0;78.27;3
1357;20.899;57.981;1;"2023-07-21 20:53:05.000000";1.0;80.809;4
1358;20.244;44.874;1;"2023-07-21 20:53:05.000000";1.0;79.781;5
1359;21.554;71.084;1;"2023-07-21 20:53:05.000000";1.0;78.601;6
1360;20.397;47.948;1;"2023-07-21 20:53:10.000000";1.0;79.642;1
1361;20.863;57.255;1;"2023-07-21 20:53:10.000000";1.0;80.776;2
1362;21.387;67.749;1;"2023-07-21 20:53:10.000000";1.0;81.249;3
1363;20.446;48.922;1;"2023-07-21 20:53:10.000000";1.0;80.402;4
1364;21.55;70.992;1;"2023-07-21 20:53:10.000000";1.0;78.605;5
1365;20.213;44.267;1;"2023-07-21 20:53:10.000000";1.0;79.808;6
1366;20.912;58.235;1;"2023-07-21 20:53:15.000000";1.0;80.821;1
1367;21.268;65.355;1;"2023-07-21 20:53:15.000000";1.0;81.141;2
1368;20.125;42.493;1;"2023-07-21 20:53:15.000000";1.0;80.112;3
1369;20.982;59.644;1;"2023-07-21 20:53:15.000000";1.0;80.884;4
1370;20.076;41.526;1;"2023-07-21 20:53:15.000000";1.0;80.069;5
1371;21.959;79.186;1;"2023-07-21 20:53:15.000000";1.0;78.237;6
1372;21.111;62.21;1;"2023-07-21 21:11:38.000000";1.0;79.001;7
1373;20.439;48.78;1;"2023-07-21 21:11:38.000000";1.0;80.395;8
1374;21.766;75.329;1;"2023-07-21 21:11:38.000000";1.0;81.59;9
1375;21.825;76.497;1;"2023-07-21 21:11:38.000000";1.0;78.358;10
1376;21.055;61.109;1;"2023-07-21 21:11:38.000000";1.0;79.05;11
1377;21.987;79.735;1;"2023-07-21 21:11:38.000000";1.0;78.212;12
1378;20.65;52.998;1;"2023-07-21 21:11:43.000000";1.0;79.415;1
1379;20.912;58.247;1;"2023-07-21 21:11:43.000000";1.0;80.821;2
1380;21.356;67.13;1;"2023-07-21 21:11:43.000000";1.0;81.221;3
1381;21.498;69.958;1;"2023-07-21 21:11:43.000000";1.0;78.652;4
1382;20.302;46.033;1;"2023-07-21 21:11:43.000000";1.0;79.729;5
1383;21.605;72.108;1;"2023-07-21 21:11:43.000000";1.0;81.445;6
1384;21.008;60.158;1;"2023-07-21 21:11:43.000000";1.0;79.093;7
1385;21.09;61.802;1;"2023-07-21 21:11:43.000000";1.0;79.019;8
1386;20.877;57.543;1;"2023-07-21 21:11:43.000000";1.0;80.789;9
1387;20.563;51.26;1;"2023-07-21 21:11:43.000000";1.0;80.507;10
1388;21.868;77.365;1;"2023-07-21 21:11:43.000000";1.0;78.319;11
1389;20.208;44.156;1;"2023-07-21 21:11:43.000000";1.0;79.813;12
1390;21.279;65.574;1;"2023-07-21 21:11:48.000000";1.0;81.151;1
1391;20.459;49.175;1;"2023-07-21 21:11:48.000000";1.0;80.413;2
1392;21.761;75.228;1;"2023-07-21 21:11:48.000000";1.0;81.585;3
1393;21.975;79.508;1;"2023-07-21 21:11:48.000000";1.0;78.222;4
1394;20.657;53.132;1;"2023-07-21 21:11:48.000000";1.0;79.409;5
1395;20.014;40.285;1;"2023-07-21 21:11:48.000000";1.0;80.013;6
1396;21.638;72.766;1;"2023-07-21 21:11:48.000000";1.0;81.474;7
1397;21.334;66.678;1;"2023-07-21 21:11:48.000000";1.0;81.2;8
1398;21.31;66.19;1;"2023-07-21 21:11:48.000000";1.0;81.179;9
1399;21.863;77.268;1;"2023-07-21 21:11:48.000000";1.0;78.323;10
1400;21.266;65.329;1;"2023-07-21 21:11:48.000000";1.0;81.14;11
1401;20.235;44.705;1;"2023-07-21 21:11:48.000000";1.0;79.788;12
1402;21.285;65.706;1;"2023-07-21 21:11:53.000000";1.0;81.157;1
1403;21.457;69.142;1;"2023-07-21 21:11:53.000000";1.0;78.689;2
1404;20.605;52.09;1;"2023-07-21 21:11:53.000000";1.0;79.456;3
1405;21.797;75.946;1;"2023-07-21 21:11:53.000000";1.0;81.618;4
1406;21.725;74.504;1;"2023-07-21 21:11:53.000000";1.0;81.553;5
1407;21.425;68.496;1;"2023-07-21 21:11:53.000000";1.0;78.718;6
1408;21.689;73.788;1;"2023-07-21 21:11:53.000000";1.0;81.52;7
1409;21.489;69.788;1;"2023-07-21 21:11:53.000000";1.0;78.66;8
1410;20.918;58.362;1;"2023-07-21 21:11:53.000000";1.0;80.826;9
1411;21.232;64.64;1;"2023-07-21 21:11:54.000000";1.0;81.109;10
1412;21.497;69.936;1;"2023-07-21 21:11:54.000000";1.0;78.653;11
1413;20.235;44.697;1;"2023-07-21 21:11:54.000000";1.0;79.789;12
1414;20.43;48.601;1;"2023-07-21 21:27:55.000000";1.0;80.387;115
1415;20.812;56.243;1;"2023-07-21 21:27:55.000000";1.0;80.731;116
1416;20.81;56.21;1;"2023-07-21 21:27:55.000000";1.0;80.729;117
1417;21.96;79.202;1;"2023-07-21 21:27:55.000000";1.0;78.236;118
1418;21.748;74.958;1;"2023-07-21 21:27:55.000000";1.0;81.573;119
1419;21.109;62.181;1;"2023-07-21 21:27:55.000000";1.0;79.002;120
1420;20.389;47.777;1;"2023-07-21 21:27:57.000000";1.0;79.65;121
1421;20.726;54.525;1;"2023-07-21 21:27:57.000000";1.0;79.346;122
